date,season,opponent,home_score,away_score,attendance,status,game_pk,avg_temp_f,avg_precip_mm,n_promotions,is_promo,is_bobblehead,promotion_names,mets_wins,opp_wins,mets_losses,opp_losses,mets_win_pct,opp_win_pct,mets_streak_code,opp_streak_code,mets_streak_num,opp_streak_num,mets_games_back,opp_games_back,mets_starter_name,mets_starter_era,opp_starter_name,opp_starter_era,starter_era_diff,mets_starter_is_ace
2022-10-04,2022,Washington Nationals,8.0,0.0,23649.0,Final,661095,55.9,2.6,0,0,0,,100,55.0,61,106.0,0.621,0.342,W2,L4,2,-4.0,1.0,46.0,Taijuan Walker,3.59,Paolo Espino,5.08,1.4900000000000002,0
2022-10-04,2022,Washington Nationals,4.0,2.0,,Final,661094,55.9,2.6,0,0,0,,100,55.0,61,106.0,0.621,0.342,W2,L4,2,-4.0,1.0,46.0,Carlos Carrasco,3.95,Cory Abbott,5.91,1.96,0
2022-10-05,2022,Washington Nationals,9.0,2.0,27298.0,Final,662488,60.0,0.0,0,0,0,,101,55.0,61,107.0,0.623,0.34,W3,L5,3,-5.0,0.0,46.0,Trevor Williams,4.19,Erick Fedde,5.27,1.0799999999999992,0
2023-04-07,2023,Miami Marlins,9.0,3.0,43590.0,Final,718693,51.4,0.0,0,0,0,,4,3.0,4,5.0,0.5,0.375,W1,L1,1,-1.0,2.0,3.0,Tylor Megill,3.6,Edward Cabrera,4.5,0.8999999999999999,0
2023-04-08,2023,Miami Marlins,5.0,2.0,42306.0,Final,718661,46.2,0.0,1,1,0,Citi Field Replica,5,3.0,4,6.0,0.556,0.333,W2,L2,2,-2.0,1.0,3.0,Kodai Senga,1.69,Trevor Rogers,6.23,4.540000000000001,1
2023-04-09,2023,Miami Marlins,2.0,7.0,33697.0,Final,718647,45.7,0.0,0,0,0,,5,4.0,5,6.0,0.5,0.4,L1,W1,-1,1.0,1.0,2.0,Carlos Carrasco,11.25,Braxton Garrett,,,0
2023-04-10,2023,San Diego Padres,5.0,0.0,30244.0,Final,718634,52.5,0.0,0,0,0,,6,6.0,5,5.0,0.545,0.545,W1,L1,1,-1.0,1.0,1.0,Max Scherzer,6.35,Yu Darvish,1.8,-4.55,0
2023-04-11,2023,San Diego Padres,2.0,4.0,30769.0,Final,718621,69.0,0.0,0,0,0,,6,7.0,6,5.0,0.5,0.583,L1,W1,-1,1.0,2.0,0.0,David Peterson,6.0,Ryan Weathers,3.6,-2.4,0
2023-04-12,2023,San Diego Padres,5.0,2.0,34876.0,Final,718610,77.0,0.0,0,0,0,,7,7.0,6,6.0,0.538,0.538,W1,L1,1,-1.0,2.0,1.0,Tylor Megill,1.64,Blake Snell,7.88,6.24,1
2023-04-25,2023,Washington Nationals,0.0,5.0,20507.0,Final,718431,55.1,0.0,0,0,0,,14,8.0,10,14.0,0.583,0.364,L3,W1,-3,1.0,2.0,7.0,José Buttó,1.8,Josiah Gray,3.74,1.9400000000000002,1
2023-04-26,2023,Washington Nationals,1.0,4.0,20191.0,Final,718412,52.9,0.0,0,0,0,,14,9.0,11,14.0,0.56,0.391,L4,W2,-4,2.0,3.0,7.0,Kodai Senga,4.29,MacKenzie Gore,3.43,-0.8599999999999999,0
2023-04-27,2023,Washington Nationals,9.0,8.0,20726.0,Final,718398,53.5,0.0,0,0,0,,15,9.0,11,15.0,0.577,0.375,W1,L1,1,-1.0,2.0,7.0,Joey Lucchesi,0.0,Trevor Williams,3.38,3.38,1
2023-05-01,2023,Atlanta Braves,5.0,3.0,27603.0,Final,718361,56.6,0.0,0,0,0,,16,19.0,13,10.0,0.552,0.655,W1,L1,1,-1.0,3.0,0.0,Tylor Megill,3.96,Charlie Morton,2.76,-1.2000000000000002,0
2023-05-01,2023,Atlanta Braves,8.0,9.0,,Final,718352,56.6,0.0,0,0,0,,16,19.0,13,10.0,0.552,0.655,W1,L1,1,-1.0,3.0,0.0,Denyi Reyes,,Spencer Strider,1.8,,0
2023-05-05,2023,Colorado Rockies,1.0,0.0,25854.0,Final,718302,55.2,0.9,0,0,0,,17,12.0,16,21.0,0.515,0.364,W1,L1,1,-1.0,5.0,7.0,Kodai Senga,4.15,Antonio Senzatela,,,0
2023-05-06,2023,Colorado Rockies,2.0,5.0,35692.0,Final,718290,65.2,0.0,2,1,0,Handmade by Robots Knit Series Mrs. Met; Mental Health Awareness Day,17,13.0,17,21.0,0.5,0.382,L1,W1,-1,1.0,6.0,7.0,Tylor Megill,4.11,Austin Gomber,7.57,3.46,0
2023-05-07,2023,Colorado Rockies,6.0,13.0,36501.0,Final,718276,63.9,0.0,0,0,0,,17,14.0,18,21.0,0.486,0.4,L2,W2,-2,2.0,7.0,7.0,Joey Lucchesi,3.86,Ryan Feltner,4.45,0.5900000000000003,0
2023-05-16,2023,Tampa Bay Rays,5.0,8.0,28296.0,Final,718150,75.0,0.0,0,0,0,,20,32.0,23,11.0,0.465,0.744,L2,W2,-2,2.0,6.5,0.0,Justin Verlander,2.25,Jalen Beeks,1.29,-0.96,1
2023-05-17,2023,Tampa Bay Rays,8.0,7.0,29695.0,Final,718135,60.0,0.0,0,0,0,,21,32.0,23,12.0,0.477,0.727,W1,L1,1,-1.0,6.5,0.0,Kodai Senga,4.14,Josh Fleming,15.0,10.86,0
2023-05-18,2023,Tampa Bay Rays,3.0,2.0,29946.0,Final,718122,54.9,0.0,0,0,0,,22,32.0,23,13.0,0.489,0.711,W2,L2,2,-2.0,6.0,0.0,Tylor Megill,4.02,Taj Bradley,3.52,-0.49999999999999956,0
2023-05-19,2023,Cleveland Guardians,10.0,9.0,35010.0,Final,718119,60.5,0.0,0,0,0,,23,20.0,23,24.0,0.5,0.455,W3,L1,3,-1.0,6.0,3.5,Carlos Carrasco,8.56,Cal Quantrill,3.97,-4.59,0
2023-05-21,2023,Cleveland Guardians,2.0,1.0,29862.0,Final,718082,67.6,0.0,0,0,0,,25,20.0,23,26.0,0.521,0.435,W5,L3,5,-3.0,5.0,4.5,Justin Verlander,4.76,Shane Bieber,3.2,-1.5599999999999996,0
2023-05-21,2023,Cleveland Guardians,5.0,4.0,39995.0,Final,718099,67.6,0.0,0,0,0,,25,20.0,23,26.0,0.521,0.435,W5,L3,5,-3.0,5.0,4.5,Max Scherzer,4.88,Tanner Bibee,3.22,-1.6599999999999997,0
2023-05-30,2023,Philadelphia Phillies,2.0,0.0,36236.0,Final,717962,63.4,0.0,0,0,0,,28,25.0,27,29.0,0.509,0.463,W1,L2,1,-2.0,4.0,6.5,Kodai Senga,3.94,Ranger Suarez,9.82,5.880000000000001,0
2023-05-31,2023,Philadelphia Phillies,4.0,1.0,39641.0,Final,717944,67.0,0.0,1,1,1,Howie Rose Sound Bobblehead,29,25.0,27,30.0,0.518,0.455,W2,L3,2,-3.0,4.0,7.5,Carlos Carrasco,6.75,Aaron Nola,4.59,-2.16,0
2023-06-01,2023,Philadelphia Phillies,4.0,2.0,38302.0,Final,717934,71.8,0.0,0,0,0,,30,25.0,27,31.0,0.526,0.446,W3,L4,3,-4.0,3.5,8.0,Max Scherzer,3.54,Taijuan Walker,5.57,2.0300000000000002,0
2023-06-02,2023,Toronto Blue Jays,0.0,3.0,42637.0,Final,717929,74.5,0.0,0,0,0,,30,31.0,28,27.0,0.517,0.534,L1,W2,-1,2.0,3.5,9.0,Justin Verlander,4.8,Chris Bassitt,3.8,-1.0,0
2023-06-03,2023,Toronto Blue Jays,1.0,2.0,37704.0,Final,717910,64.7,0.0,1,1,0,Mets Hall of Fame Induction Ceremony,30,32.0,29,27.0,0.508,0.542,L2,W3,-2,3.0,4.5,8.5,Tylor Megill,4.67,José Berríos,3.86,-0.81,0
2023-06-04,2023,Toronto Blue Jays,4.0,6.0,42169.0,Final,717900,64.9,0.0,1,1,0,Pete Alonso Neon Sunglasses,30,33.0,30,27.0,0.5,0.55,L3,W4,-3,4.0,5.5,8.5,Kodai Senga,3.44,Yusei Kikuchi,4.47,1.0299999999999998,0
2023-06-13,2023,New York Yankees,6.0,7.0,43707.0,Final,717779,77.3,0.0,0,0,0,,31,39.0,36,29.0,0.463,0.574,L2,W1,-2,1.0,9.5,8.0,Max Scherzer,3.71,Luis Severino,5.75,2.04,0
2023-06-14,2023,New York Yankees,4.0,3.0,44121.0,Final,717766,64.2,0.5,0,0,0,,32,39.0,36,30.0,0.471,0.565,W1,L1,1,-1.0,10.0,9.0,Justin Verlander,4.85,Gerrit Cole,2.84,-2.01,0
2023-06-16,2023,St. Louis Cardinals,6.0,1.0,33948.0,Final,717743,66.9,2.6,1,1,0,Pride Night,33,27.0,36,43.0,0.478,0.386,W2,L6,2,-6.0,10.5,8.5,Tylor Megill,5.14,Miles Mikolas,4.02,-1.12,0
2023-06-17,2023,St. Louis Cardinals,3.0,5.0,39143.0,Final,717718,73.7,0.0,0,0,0,,33,28.0,37,43.0,0.471,0.394,L1,W1,-1,1.0,11.5,8.5,Kodai Senga,3.34,Adam Wainwright,5.79,2.45,0
2023-06-18,2023,St. Louis Cardinals,7.0,8.0,43110.0,Final,717713,76.4,0.0,1,1,0,Father's Day Bucket Hat,33,29.0,38,43.0,0.465,0.403,L2,W2,-2,2.0,12.5,8.5,Carlos Carrasco,5.71,Matthew Liberatore,4.5,-1.21,0
2023-06-26,2023,Milwaukee Brewers,1.0,2.0,34384.0,Final,717607,74.3,0.1,2,1,1,Starling Marte Black Panther Bobblehead; Black Legacy Game,35,41.0,43,37.0,0.449,0.526,L2,W2,-2,2.0,16.0,0.0,Justin Verlander,4.5,Colin Rea,4.79,0.29000000000000004,0
2023-06-27,2023,Milwaukee Brewers,7.0,2.0,35295.0,Final,717597,73.4,0.0,1,1,1,Mr. Met as Indiana Jones Bobblehead,36,41.0,43,38.0,0.456,0.519,W1,L1,1,-1.0,16.0,0.5,David Peterson,8.08,Julio Teheran,1.53,-6.55,0
2023-06-28,2023,Milwaukee Brewers,2.0,5.0,28440.0,Final,717581,74.6,0.7,0,0,0,,36,42.0,44,38.0,0.45,0.525,L1,W1,-1,1.0,17.0,0.5,Kodai Senga,3.52,Wade Miley,2.91,-0.6099999999999999,0
2023-06-29,2023,Milwaukee Brewers,2.0,3.0,30282.0,Final,717565,75.9,0.0,1,1,0,Filipino Heritage Night,36,43.0,45,38.0,0.444,0.531,L2,W2,-2,2.0,17.5,0.0,Max Scherzer,3.95,Adrian Houser,4.33,0.3799999999999999,0
2023-06-30,2023,San Francisco Giants,4.0,5.0,30116.0,Final,717556,75.1,0.0,0,0,0,,36,46.0,46,36.0,0.439,0.561,L3,W1,-3,1.0,18.5,2.5,Carlos Carrasco,6.19,Alex Cobb,3.09,-3.1000000000000005,0
2023-07-01,2023,San Francisco Giants,4.0,1.0,34887.0,Final,717535,74.1,0.0,0,0,0,,37,46.0,46,37.0,0.446,0.554,W1,L1,1,-1.0,18.5,3.5,Justin Verlander,4.11,Anthony DeSclafani,4.28,0.16999999999999993,0
2023-07-02,2023,San Francisco Giants,8.0,4.0,28473.0,Final,717525,77.1,0.8,0,0,0,,38,46.0,46,38.0,0.452,0.548,W2,L2,2,-2.0,18.5,3.5,David Peterson,7.0,Ross Stripling,6.65,-0.34999999999999964,0
2023-07-14,2023,Los Angeles Dodgers,0.0,6.0,40503.0,Final,717413,77.0,0.1,0,0,0,,42,52.0,49,38.0,0.462,0.578,L3,W5,-3,5.0,19.5,0.0,Justin Verlander,3.6,Julio Urías,4.76,1.1599999999999997,0
2023-07-15,2023,Los Angeles Dodgers,1.0,5.0,38225.0,Final,717400,79.3,0.3,0,0,0,,42,53.0,50,38.0,0.457,0.582,L4,W6,-4,6.0,19.5,0.0,Kodai Senga,3.31,Tony Gonsolin,3.86,0.5499999999999998,0
2023-07-16,2023,Los Angeles Dodgers,2.0,1.0,34805.0,Final,717385,76.2,0.8,0,0,0,,43,53.0,50,39.0,0.462,0.576,W1,L1,1,-1.0,18.5,0.0,Max Scherzer,4.31,Bobby Miller,4.5,0.1900000000000004,0
2023-07-18,2023,Chicago White Sox,11.0,10.0,37109.0,Final,717359,78.2,0.1,1,1,0,Mets Basketball Jersey,44,40.0,50,56.0,0.468,0.417,W2,L1,2,-1.0,17.5,9.0,Carlos Carrasco,5.16,Lucas Giolito,3.45,-1.71,0
2023-07-19,2023,Chicago White Sox,5.0,1.0,34873.0,Final,717341,76.8,0.0,1,1,0,Topps Baseball Cards,45,40.0,50,57.0,0.474,0.412,W3,L2,3,-2.0,16.5,10.0,Justin Verlander,3.72,Touki Toussaint,4.38,0.6599999999999997,0
2023-07-20,2023,Chicago White Sox,2.0,6.0,34751.0,Final,717330,78.1,0.0,0,0,0,,45,41.0,51,57.0,0.469,0.418,L1,W1,-1,1.0,17.5,9.0,Jose Quintana,,Michael Kopech,4.47,,0
2023-07-27,2023,Washington Nationals,2.0,1.0,32834.0,Final,717241,86.1,0.0,1,1,0,Mets Soccer Jersey,48,43.0,54,60.0,0.471,0.417,W1,L1,1,-1.0,17.0,22.5,Kodai Senga,3.27,Josiah Gray,3.45,0.18000000000000016,0
2023-07-28,2023,Washington Nationals,5.0,1.0,25385.0,Final,717230,84.7,0.0,0,0,0,,49,43.0,54,61.0,0.476,0.413,W2,L2,2,-2.0,17.0,23.5,Max Scherzer,4.2,MacKenzie Gore,4.37,0.16999999999999993,0
2023-07-29,2023,Washington Nationals,6.0,11.0,30858.0,Final,717215,86.9,0.6,0,0,0,,49,44.0,55,61.0,0.471,0.419,L1,W1,-1,1.0,18.0,23.5,Carlos Carrasco,5.82,Patrick Corbin,5.01,-0.8100000000000005,0
2023-07-30,2023,Washington Nationals,5.0,2.0,33861.0,Final,717203,75.8,0.0,0,0,0,,50,44.0,55,62.0,0.476,0.415,W1,L1,1,-1.0,18.0,24.5,Justin Verlander,3.24,Trevor Williams,4.47,1.2299999999999995,0
2023-08-07,2023,Chicago Cubs,11.0,2.0,29070.0,Final,717092,77.6,2.8,0,0,0,,51,58.0,61,55.0,0.455,0.513,W1,L1,1,-1.0,20.0,2.5,Kodai Senga,3.25,Drew Smyly,4.64,1.3899999999999997,0
2023-08-08,2023,Chicago Cubs,2.0,3.0,29640.0,Final,717080,76.5,0.0,0,0,0,,51,59.0,62,55.0,0.451,0.518,L1,W1,-1,1.0,21.0,1.5,Carlos Carrasco,6.6,Jameson Taillon,5.36,-1.2399999999999993,0
2023-08-09,2023,Chicago Cubs,4.0,3.0,37527.0,Final,717062,81.6,0.0,1,1,0,Mets Football Jersey,52,59.0,62,56.0,0.456,0.513,W1,L1,1,-1.0,21.0,2.5,David Peterson,6.12,Kyle Hendricks,3.98,-2.14,0
2023-08-11,2023,Atlanta Braves,0.0,7.0,37339.0,Final,717040,80.3,0.0,0,0,0,,52,73.0,63,41.0,0.452,0.64,L1,W1,-1,1.0,21.5,0.0,Tylor Megill,5.45,Charlie Morton,3.86,-1.5900000000000003,0
2023-08-12,2023,Atlanta Braves,0.0,6.0,30254.0,Final,717021,76.5,0.5,0,0,0,,52,75.0,65,41.0,0.444,0.647,L3,W3,-3,3.0,23.5,0.0,Jose Quintana,3.42,Spencer Strider,3.94,0.52,0
2023-08-12,2023,Atlanta Braves,3.0,21.0,39859.0,Final,718371,76.5,0.5,0,0,0,,52,75.0,65,41.0,0.444,0.647,L3,W3,-3,3.0,23.5,0.0,Denyi Reyes,45.0,Allan Winans,4.15,-40.85,0
2023-08-13,2023,Atlanta Braves,7.0,6.0,30338.0,Final,717013,83.5,0.0,1,1,0,Irish Heritage Night,53,75.0,65,42.0,0.449,0.641,W1,L1,1,-1.0,22.5,0.0,Kodai Senga,3.24,Yonny Chirinos,7.27,4.029999999999999,0
2023-08-14,2023,Pittsburgh Pirates,7.0,2.0,23151.0,Final,717002,79.0,0.0,1,1,0,Korean Heritage Night,54,53.0,65,66.0,0.454,0.445,W2,L2,2,-2.0,22.5,12.0,Carlos Carrasco,6.42,Quinn Priester,8.75,2.33,0
2023-08-15,2023,Pittsburgh Pirates,4.0,7.0,35439.0,Final,716988,78.1,0.0,1,1,1,Edwin Diaz Trumpet Bobblehead,54,54.0,66,66.0,0.45,0.45,L1,W1,-1,1.0,23.5,11.0,David Peterson,6.05,Bailey Falter,5.73,-0.3199999999999994,0
2023-08-16,2023,Pittsburgh Pirates,8.0,3.0,30049.0,Final,716974,76.0,0.2,1,1,0,Max Scherzer Two-Toned Sunglasses,55,54.0,66,67.0,0.455,0.446,W1,L1,1,-1.0,23.5,11.0,Tylor Megill,5.64,Johan Oviedo,4.42,-1.2199999999999998,0
2023-08-25,2023,Los Angeles Angels,1.0,3.0,38271.0,Final,716855,75.5,0.0,2,1,0,Kodai Senga Glow-in-the-Dark Ghost Fork Ball; Japanese Heritage Night,59,62.0,70,67.0,0.457,0.481,L3,W1,-3,1.0,25.0,10.5,Kodai Senga,3.19,Patrick Sandoval,4.08,0.8900000000000001,0
2023-08-26,2023,Los Angeles Angels,3.0,5.0,35890.0,Final,716840,79.0,0.0,1,1,0,Women's Equality Night,59,63.0,71,67.0,0.454,0.485,L4,W2,-4,2.0,26.0,10.5,Carlos Carrasco,6.42,Chase Silseth,3.94,-2.48,0
2023-08-27,2023,Los Angeles Angels,3.0,2.0,38341.0,Final,716829,78.1,0.0,1,1,0,Taiwanese Heritage Night,60,63.0,71,68.0,0.458,0.481,W1,L1,1,-1.0,25.0,11.5,David Peterson,5.97,Griffin Canning,4.46,-1.5099999999999998,0
2023-08-28,2023,Texas Rangers,3.0,4.0,21696.0,Final,716818,71.8,0.0,0,0,0,,60,74.0,72,57.0,0.455,0.565,L1,W1,-1,1.0,26.0,1.0,Tylor Megill,5.54,Jon Gray,3.76,-1.7800000000000002,0
2023-08-29,2023,Texas Rangers,1.0,2.0,29353.0,Final,716799,76.0,0.0,0,0,0,,60,75.0,73,57.0,0.451,0.568,L2,W2,-2,2.0,27.0,0.0,Jose Quintana,3.73,Andrew Heaney,4.34,0.6099999999999999,0
2023-08-30,2023,Texas Rangers,6.0,5.0,23849.0,Final,716783,80.4,0.0,1,1,0,MLB Network Hat,61,75.0,73,58.0,0.455,0.564,W1,L1,1,-1.0,27.0,1.0,Denyi Reyes,15.88,Dane Dunning,3.64,-12.24,0
2023-09-01,2023,Seattle Mariners,2.0,1.0,33340.0,Final,716769,69.6,0.0,2,1,0,Chinese Heritage Night; Fireworks Night,62,76.0,73,58.0,0.459,0.567,W2,L1,2,-1.0,27.5,0.0,Kodai Senga,3.17,Logan Gilbert,3.66,0.4900000000000002,0
2023-09-02,2023,Seattle Mariners,7.0,8.0,31480.0,Final,716751,71.0,0.0,1,1,0,Mets Corduroy Hat,62,77.0,74,58.0,0.456,0.57,L1,W1,-1,1.0,28.5,0.0,David Peterson,5.54,Luis Castillo,3.01,-2.5300000000000002,0
2023-09-03,2023,Seattle Mariners,6.0,3.0,27764.0,Final,716742,82.4,0.0,1,1,0,Jewish Heritage Night,63,77.0,74,59.0,0.46,0.566,W1,L1,1,-1.0,27.5,0.0,Tylor Megill,5.29,George Kirby,3.28,-2.0100000000000002,0
2023-09-11,2023,Arizona Diamondbacks,3.0,4.0,25230.0,Final,716627,75.3,0.3,0,0,0,,65,76.0,78,69.0,0.455,0.524,L1,W1,-1,1.0,28.5,12.0,Jose Quintana,3.0,Zach Davies,6.81,3.8099999999999996,0
2023-09-12,2023,Arizona Diamondbacks,7.0,4.0,33506.0,Final,716615,77.6,0.0,1,1,0,Mets Hockey Jersey,66,76.0,78,70.0,0.458,0.521,W1,L1,1,-1.0,28.5,13.0,José Buttó,2.81,Ryne Nelson,5.3,2.4899999999999998,1
2023-09-13,2023,Arizona Diamondbacks,7.0,1.0,22026.0,Final,716595,74.9,0.1,0,0,0,,67,76.0,78,71.0,0.462,0.517,W2,L2,2,-2.0,28.5,13.0,Joey Lucchesi,3.54,Zac Gallen,3.31,-0.22999999999999998,0
2023-09-14,2023,Arizona Diamondbacks,11.0,1.0,22879.0,Final,716588,72.0,0.0,0,0,0,,68,76.0,78,72.0,0.466,0.514,W3,L3,3,-3.0,28.0,13.5,Kodai Senga,3.07,Merrill Kelly,3.16,0.0900000000000003,0
2023-09-15,2023,Cincinnati Reds,3.0,5.0,27811.0,Final,716574,67.6,0.0,1,1,0,Hispanic Heritage Night,68,77.0,79,72.0,0.463,0.517,L1,W1,-1,1.0,28.0,7.0,David Peterson,5.63,Hunter Greene,4.43,-1.2000000000000002,0
2023-09-16,2023,Cincinnati Reds,2.0,3.0,32633.0,Final,716555,71.6,0.0,0,0,0,,68,78.0,80,72.0,0.459,0.52,L2,W2,-2,2.0,28.0,7.0,Tylor Megill,5.03,Andrew Abbott,3.64,-1.3900000000000001,0
2023-09-17,2023,Cincinnati Reds,8.0,4.0,38044.0,Final,716545,68.4,0.0,0,0,0,,69,78.0,80,73.0,0.463,0.517,W1,L1,1,-1.0,27.0,7.0,Jose Quintana,3.05,Brandon Williamson,4.47,1.42,0
2023-09-27,2023,Miami Marlins,2.0,4.0,24966.0,Final,716430,61.2,0.0,0,0,0,,72,82.0,86,76.0,0.456,0.519,L1,W1,-1,1.0,30.0,20.0,Kodai Senga,2.96,Johnny Cueto,6.64,3.6799999999999997,1
2023-09-27,2023,Miami Marlins,11.0,2.0,,Final,716411,61.2,0.0,0,0,0,,72,82.0,86,76.0,0.456,0.519,L1,W1,-1,1.0,30.0,20.0,Joey Lucchesi,2.88,Braxton Garrett,3.48,0.6000000000000001,1
