date,season,opponent,home_score,away_score,attendance,status,game_pk,avg_temp_f,avg_precip_mm,n_promotions,is_promo,is_bobblehead,promotion_names,mets_wins,opp_wins,mets_losses,opp_losses,mets_win_pct,opp_win_pct,mets_streak_code,opp_streak_code,mets_streak_num,opp_streak_num,mets_games_back,opp_games_back,mets_starter_name,mets_starter_era,opp_starter_name,opp_starter_era,starter_era_diff,mets_starter_is_ace
2023-09-30,2023,Philadelphia Phillies,11.0,4.0,41102.0,Final,716393,66.3,0.0,1,1,0,Tie-Dye Headband,75,89.0,86,72.0,0.466,0.553,W3,L3,3,-3.0,29.0,15.0,Jose Quintana,3.39,Michael Plassmeyer,,,0
2023-09-30,2023,Philadelphia Phillies,4.0,3.0,,Final,716376,66.3,0.0,1,1,0,Tie-Dye Headband,75,89.0,86,72.0,0.466,0.553,W3,L3,3,-3.0,29.0,15.0,Tylor Megill,4.92,Taijuan Walker,4.35,-0.5700000000000003,0
2023-10-01,2023,Philadelphia Phillies,1.0,9.0,41212.0,Final,716355,72.0,0.0,0,0,0,,75,90.0,87,72.0,0.463,0.556,L1,W1,-1,1.0,29.0,14.0,José Buttó,3.19,Matt Strahm,4.18,0.9899999999999998,0
2024-03-29,2024,Milwaukee Brewers,1.0,3.0,42137.0,Final,745848,48.7,0.0,0,0,0,,0,1.0,1,0.0,0.0,1.0,L1,W1,-1,1.0,1.0,0.5,Jose Quintana,,Freddy Peralta,,,0
2024-03-30,2024,Milwaukee Brewers,6.0,7.0,30296.0,Final,745850,55.1,0.0,0,0,0,,0,2.0,2,0.0,0.0,1.0,L2,W2,-2,2.0,2.0,0.5,Luis Severino,,DL Hall,,,0
2024-03-31,2024,Milwaukee Brewers,1.0,4.0,22222.0,Final,745845,57.2,0.0,0,0,0,,0,3.0,3,0.0,0.0,1.0,L3,W3,-3,3.0,2.0,0.5,Tylor Megill,,Colin Rea,,,0
2024-04-01,2024,Detroit Tigers,0.0,5.0,16853.0,Final,745842,51.2,0.0,1,1,0,Rugby Shirt,0,4.0,4,0.0,0.0,1.0,L4,W4,-4,4.0,3.0,0.0,Sean Manaea,,Reese Olson,,,0
2024-04-04,2024,Detroit Tigers,2.0,1.0,15020.0,Final,745843,44.8,0.0,0,0,0,,1,5.0,5,1.0,0.167,0.833,W1,L1,1,-1.0,2.5,0.0,José Buttó,,Matt Manning,,,0
2024-04-04,2024,Detroit Tigers,3.0,6.0,,Final,745844,44.8,0.0,0,0,0,,1,5.0,5,1.0,0.167,0.833,W1,L1,1,-1.0,2.5,0.0,Adrian Houser,,Casey Mize,,,0
2024-04-12,2024,Kansas City Royals,6.0,1.0,18822.0,Final,745838,61.3,0.0,0,0,0,,6,9.0,7,5.0,0.462,0.643,W2,L1,2,-1.0,2.5,1.0,Luis Severino,3.6,Michael Wacha,2.25,-1.35,0
2024-04-13,2024,Kansas City Royals,7.0,11.0,25387.0,Final,745839,50.4,0.1,0,0,0,,6,10.0,8,5.0,0.429,0.667,L1,W1,-1,1.0,2.5,0.0,Sean Manaea,0.82,Alec Marsh,3.09,2.27,1
2024-04-14,2024,Kansas City Royals,2.0,1.0,32749.0,Final,745841,59.3,0.0,1,1,0,Dwight Gooden Number Retirement,7,10.0,8,6.0,0.467,0.625,W1,L1,1,-1.0,2.5,0.5,José Buttó,1.5,Cole Ragans,2.6,1.1,1
2024-04-15,2024,Pittsburgh Pirates,6.0,3.0,18266.0,Final,745840,68.7,0.0,0,0,0,,8,11.0,8,6.0,0.5,0.647,W2,L1,2,-1.0,2.5,0.0,Adrian Houser,5.4,Martín Pérez,1.89,-3.5100000000000007,0
2024-04-16,2024,Pittsburgh Pirates,3.0,1.0,18398.0,Final,745837,63.9,0.0,0,0,0,,9,11.0,8,7.0,0.529,0.611,W3,L2,3,-2.0,2.5,0.0,Jose Quintana,3.45,Jared Jones,4.0,0.5499999999999998,0
2024-04-17,2024,Pittsburgh Pirates,9.0,1.0,18092.0,Final,745836,51.1,0.2,0,0,0,,10,11.0,8,8.0,0.556,0.579,W4,L3,4,-3.0,2.5,1.0,Luis Severino,3.0,Bailey Falter,4.2,1.2000000000000002,0
2024-04-26,2024,St. Louis Cardinals,2.0,4.0,24159.0,Final,745835,49.9,0.0,0,0,0,,13,12.0,12,14.0,0.52,0.462,L1,W2,-1,2.0,5.5,5.5,José Buttó,1.65,Miles Mikolas,6.49,4.84,1
2024-04-27,2024,St. Louis Cardinals,4.0,7.0,32332.0,Final,745833,50.8,0.0,1,1,0,Hogwarts House Scarves,13,13.0,13,14.0,0.5,0.481,L2,W3,-2,3.0,5.5,4.5,Adrian Houser,7.45,Sonny Gray,1.04,-6.41,0
2024-04-28,2024,St. Louis Cardinals,4.0,2.0,30980.0,Final,745834,62.5,0.1,0,0,0,,14,13.0,13,15.0,0.519,0.464,W1,L1,1,-1.0,5.5,4.5,Jose Quintana,4.21,Lance Lynn,2.81,-1.4,0
2024-04-29,2024,Chicago Cubs,1.0,3.0,25046.0,Final,745832,68.9,0.1,0,0,0,,14,18.0,14,11.0,0.5,0.621,L1,W1,-1,1.0,5.5,0.0,Luis Severino,2.67,Jameson Taillon,1.69,-0.98,1
2024-04-30,2024,Chicago Cubs,4.0,2.0,22880.0,Final,745831,63.3,0.0,0,0,0,,15,18.0,14,12.0,0.517,0.6,W1,L1,1,-1.0,4.5,0.5,Sean Manaea,3.33,Javier Assad,2.0,-1.33,0
2024-05-01,2024,Chicago Cubs,0.0,1.0,22485.0,Final,745829,59.9,0.0,0,0,0,,15,19.0,15,12.0,0.5,0.613,L1,W1,-1,1.0,5.5,0.5,José Buttó,2.86,Shota Imanaga,0.98,-1.88,1
2024-05-02,2024,Chicago Cubs,7.0,6.0,22224.0,Final,745830,71.2,0.0,0,0,0,,16,19.0,15,13.0,0.516,0.594,W1,L1,1,-1.0,5.0,1.0,Adrian Houser,8.37,Ben Brown,2.51,-5.859999999999999,0
2024-05-10,2024,Atlanta Braves,2.0,4.0,23355.0,Final,745827,50.2,0.2,0,0,0,,18,23.0,19,12.0,0.486,0.657,L1,W3,-1,3.0,8.0,2.0,Jose Quintana,5.2,Charlie Morton,3.5,-1.7000000000000002,0
2024-05-11,2024,Atlanta Braves,1.0,4.0,38919.0,Final,745828,53.3,0.0,1,1,1,Mr. Met London Telephone Booth Bobblehead,18,24.0,20,12.0,0.474,0.667,L2,W4,-2,4.0,9.0,2.0,Christian Scott,1.35,Max Fried,4.23,2.8800000000000003,1
2024-05-12,2024,Atlanta Braves,4.0,3.0,18944.0,Final,745825,52.1,0.0,1,1,0,Tumbler,19,24.0,20,13.0,0.487,0.649,W1,L1,1,-1.0,8.0,2.0,Luis Severino,2.92,Bryce Elder,5.28,2.3600000000000003,1
2024-05-13,2024,Philadelphia Phillies,4.0,5.0,28086.0,Final,745826,58.7,0.0,0,0,0,,19,29.0,21,13.0,0.475,0.69,L1,W1,-1,1.0,9.0,0.0,Sean Manaea,3.31,Cristopher Sánchez,3.22,-0.08999999999999986,0
2024-05-14,2024,Philadelphia Phillies,0.0,4.0,30047.0,Final,745821,62.1,0.1,0,0,0,,19,30.0,22,13.0,0.463,0.698,L2,W2,-2,2.0,10.0,0.0,José Buttó,3.0,Aaron Nola,3.67,0.6699999999999999,0
2024-05-24,2024,San Francisco Giants,7.0,8.0,26658.0,Final,745822,75.5,0.0,0,0,0,,21,26.0,29,26.0,0.42,0.5,L4,W3,-4,3.0,15.0,6.5,Christian Scott,4.32,Kyle Harrison,3.6,-0.7200000000000002,0
2024-05-25,2024,San Francisco Giants,2.0,7.0,32971.0,Final,745823,66.9,0.0,1,1,0,Artist Series: Joel Mesler Beach Tote,21,27.0,30,26.0,0.412,0.509,L5,W4,-5,4.0,16.0,5.5,Luis Severino,3.48,Jordan Hicks,2.38,-1.1,0
2024-05-26,2024,San Francisco Giants,4.0,3.0,41016.0,Final,745824,67.5,0.0,1,1,1,Hello Kitty Light-up Bow Bobblehead,22,27.0,30,27.0,0.423,0.5,W1,L1,1,-1.0,15.0,5.5,Sean Manaea,3.11,Logan Webb,3.03,-0.08000000000000007,0
2024-05-28,2024,Los Angeles Dodgers,0.0,3.0,36021.0,Final,745816,77.5,0.0,0,0,0,,22,35.0,32,22.0,0.407,0.614,L2,W2,-2,2.0,15.0,0.0,Jose Quintana,5.13,Gavin Stone,3.6,-1.5299999999999998,0
2024-05-28,2024,Los Angeles Dodgers,2.0,5.0,,Final,745818,77.5,0.0,0,0,0,,22,35.0,32,22.0,0.407,0.614,L2,W2,-2,2.0,15.0,0.0,Tylor Megill,3.0,Tyler Glasnow,3.09,0.08999999999999986,0
2024-05-29,2024,Los Angeles Dodgers,3.0,10.0,23890.0,Final,745817,70.1,0.1,0,0,0,,22,36.0,33,22.0,0.4,0.621,L3,W3,-3,3.0,16.0,0.0,David Peterson,,James Paxton,3.49,,0
2024-05-30,2024,Arizona Diamondbacks,3.0,2.0,20926.0,Final,745819,68.0,0.0,0,0,0,,23,25.0,33,31.0,0.411,0.446,W1,L4,1,-4.0,15.5,10.0,Christian Scott,3.97,Zac Gallen,3.12,-0.8500000000000001,0
2024-05-31,2024,Arizona Diamondbacks,10.0,9.0,33884.0,Final,745820,72.0,0.0,1,1,0,Fireworks Night,24,25.0,33,32.0,0.421,0.439,W2,L5,2,-5.0,15.5,10.0,Luis Severino,3.22,Jordan Montgomery,4.69,1.4700000000000002,0
2024-06-01,2024,Arizona Diamondbacks,5.0,10.0,30600.0,Final,745812,76.3,0.0,1,1,0,Darryl Strawberry Number Retirement,24,26.0,34,32.0,0.414,0.448,L1,W1,-1,1.0,16.5,10.0,Sean Manaea,3.16,Slade Cecconi,5.27,2.1099999999999994,0
2024-06-02,2024,Arizona Diamondbacks,4.0,5.0,31059.0,Final,745813,72.5,0.0,0,0,0,,24,27.0,35,32.0,0.407,0.458,L2,W2,-2,2.0,16.5,10.0,Jose Quintana,5.06,Brandon Pfaadt,4.16,-0.8999999999999995,0
2024-06-11,2024,Miami Marlins,2.0,4.0,22070.0,Final,745815,69.9,0.1,0,0,0,,28,23.0,37,43.0,0.431,0.348,L1,W1,-1,1.0,17.5,23.0,Tylor Megill,3.0,Jesús Luzardo,5.3,2.3,0
2024-06-12,2024,Miami Marlins,10.0,4.0,19803.0,Final,745811,70.2,0.0,0,0,0,,29,23.0,37,44.0,0.439,0.343,W1,L1,1,-1.0,16.5,23.0,David Peterson,3.09,Braxton Garrett,5.81,2.7199999999999998,0
2024-06-13,2024,Miami Marlins,3.0,2.0,22485.0,Final,745809,73.5,0.0,0,0,0,,30,23.0,37,45.0,0.448,0.338,W2,L2,2,-2.0,15.5,23.0,Luis Severino,3.25,Roddery Muñoz,5.95,2.7,0
2024-06-14,2024,San Diego Padres,2.0,1.0,22850.0,Final,745810,71.4,1.1,0,0,0,,31,37.0,37,36.0,0.456,0.507,W3,L1,3,-1.0,15.5,7.0,Sean Manaea,4.3,Matt Waldron,3.76,-0.54,0
2024-06-15,2024,San Diego Padres,5.0,1.0,37031.0,Final,745805,77.1,0.0,1,1,0,Hawaiian Shirt,32,37.0,37,37.0,0.464,0.5,W4,L2,4,-2.0,14.5,7.0,Jose Quintana,5.29,Adam Mazur,9.0,3.71,0
2024-06-16,2024,San Diego Padres,11.0,6.0,31454.0,Final,745807,69.3,0.0,0,0,0,,33,37.0,37,38.0,0.471,0.493,W5,L3,5,-3.0,13.5,8.0,Tylor Megill,3.51,Dylan Cease,3.36,-0.1499999999999999,0
2024-06-25,2024,New York Yankees,9.0,7.0,42824.0,Final,745806,79.3,0.0,0,0,0,,38,52.0,39,29.0,0.494,0.642,W2,L2,2,-2.0,13.0,0.0,David Peterson,3.97,Gerrit Cole,4.5,0.5299999999999998,0
2024-06-26,2024,New York Yankees,12.0,2.0,43004.0,Final,745808,79.9,0.0,0,0,0,,39,52.0,39,30.0,0.5,0.634,W3,L3,3,-3.0,13.0,0.0,Sean Manaea,4.16,Luis Gil,2.77,-1.3900000000000001,0
2024-06-28,2024,Houston Astros,7.0,2.0,32465.0,Final,745804,69.5,0.0,1,1,0,Fireworks Night,40,40.0,39,41.0,0.506,0.494,W4,L1,4,-1.0,12.5,5.5,Jose Quintana,4.58,Ronel Blanco,2.34,-2.24,0
2024-06-29,2024,Houston Astros,6.0,9.0,32348.0,Final,745801,75.8,0.0,0,0,0,,40,41.0,40,41.0,0.5,0.5,L1,W1,-1,1.0,12.5,4.5,Tylor Megill,4.81,Framber Valdez,3.68,-1.1299999999999994,0
2024-06-30,2024,Houston Astros,5.0,10.0,26853.0,Final,745802,80.9,3.9,1,1,0,Basketball Jersey,40,42.0,41,41.0,0.494,0.506,L2,W2,-2,2.0,13.5,3.5,Luis Severino,3.29,Shawn Dubin,,,0
2024-07-09,2024,Washington Nationals,7.0,5.0,31243.0,Final,745803,79.6,0.1,1,1,0,Soccer Jersey,45,42.0,45,50.0,0.5,0.457,W1,L3,1,-3.0,13.5,17.5,Jose Quintana,4.22,Jake Irvin,2.8,-1.42,0
2024-07-10,2024,Washington Nationals,6.0,2.0,24887.0,Final,745796,78.9,0.0,0,0,0,,46,42.0,45,51.0,0.505,0.452,W2,L4,2,-4.0,13.5,18.5,Luis Severino,3.83,Patrick Corbin,5.49,1.6600000000000001,0
2024-07-11,2024,Washington Nationals,7.0,0.0,25710.0,Final,745799,80.1,0.0,0,0,0,,47,42.0,45,52.0,0.511,0.447,W3,L5,3,-5.0,13.5,19.5,David Peterson,3.58,MacKenzie Gore,3.83,0.25,0
2024-07-12,2024,Colorado Rockies,7.0,6.0,28852.0,Final,745800,78.6,0.3,1,1,1,Nimmo Bobblehead,48,33.0,45,62.0,0.516,0.347,W4,L2,4,-2.0,12.5,23.0,Sean Manaea,3.43,Tanner Gordon,7.11,3.68,0
2024-07-13,2024,Colorado Rockies,7.0,3.0,31029.0,Final,745798,80.1,0.0,1,1,0,Artist Series: Rashid Johnson Bucket Hat,49,33.0,45,63.0,0.521,0.344,W5,L3,5,-3.0,12.5,23.0,Christian Scott,4.15,Ryan Feltner,5.29,1.1399999999999997,0
2024-07-14,2024,Colorado Rockies,5.0,8.0,24970.0,Final,745797,80.7,0.0,0,0,0,,49,34.0,46,63.0,0.516,0.351,L1,W1,-1,1.0,12.5,22.0,Jose Quintana,3.91,Germán Márquez,,,0
2024-07-25,2024,Atlanta Braves,3.0,2.0,34807.0,Final,745794,84.0,0.0,1,1,0,Pickleball Paddle,54,54.0,48,47.0,0.529,0.535,W4,L5,4,-5.0,10.0,9.5,Luis Severino,3.58,Chris Sale,2.7,-0.8799999999999999,0
2024-07-26,2024,Atlanta Braves,8.0,4.0,34673.0,Final,745792,82.7,0.0,1,1,0,Fireworks Night,55,54.0,48,48.0,0.534,0.529,W5,L6,5,-6.0,9.0,9.5,Kodai Senga,,Charlie Morton,3.83,,0
2024-07-27,2024,Atlanta Braves,0.0,4.0,35149.0,Final,745793,79.7,0.0,1,1,0,Piazza Mercury Mets Replica Jersey,55,55.0,49,48.0,0.529,0.534,L1,W1,-1,1.0,10.0,9.5,Tylor Megill,5.08,Spencer Schwellenbach,4.62,-0.45999999999999996,0
2024-07-28,2024,Atlanta Braves,2.0,9.0,26916.0,Final,745795,77.3,0.0,0,0,0,,55,56.0,50,48.0,0.524,0.538,L2,W2,-2,2.0,10.0,8.5,David Peterson,3.14,Reynaldo López,2.12,-1.02,0
2024-07-29,2024,Minnesota Twins,15.0,2.0,28507.0,Final,745791,77.7,0.0,0,0,0,,56,58.0,50,47.0,0.528,0.552,W1,L1,1,-1.0,9.0,5.5,Jose Quintana,4.02,Simeon Woods Richardson,3.27,-0.7499999999999996,0
2024-07-30,2024,Minnesota Twins,2.0,0.0,27767.0,Final,745787,78.8,0.0,0,0,0,,57,58.0,50,48.0,0.533,0.547,W2,L2,2,-2.0,8.0,6.5,Sean Manaea,3.74,David Festa,10.8,7.0600000000000005,0
2024-07-31,2024,Minnesota Twins,3.0,8.0,28875.0,Final,745789,80.0,0.8,1,1,0,Topps Baseball Cards,57,59.0,51,48.0,0.528,0.551,L1,W1,-1,1.0,8.0,6.0,Luis Severino,3.58,Pablo López,4.73,1.1500000000000004,0
2024-08-13,2024,Oakland Athletics,4.0,9.0,31923.0,Final,745788,77.6,0.0,0,0,0,,61,,58,,0.513,,L4,,-4,,8.0,,Paul Blackburn,3.86,Joe Boyle,7.16,3.3000000000000003,0
2024-08-14,2024,Oakland Athletics,9.0,1.0,28288.0,Final,745790,80.1,0.0,0,0,0,,62,,58,,0.517,,W1,,1,,8.0,,David Peterson,3.34,Joey Estes,4.86,1.5200000000000005,0
2024-08-15,2024,Oakland Athletics,6.0,7.0,28461.0,Final,745783,82.4,0.0,0,0,0,,62,,59,,0.512,,L1,,-1,,9.0,,Jose Quintana,4.1,Mitch Spence,4.35,0.25,0
2024-08-16,2024,Miami Marlins,7.0,3.0,32311.0,Final,745784,78.2,0.1,1,1,0,Fireworks Night,63,45.0,59,77.0,0.516,0.369,W1,L2,1,-2.0,9.0,27.0,Sean Manaea,3.44,Roddery Muñoz,5.73,2.2900000000000005,0
2024-08-17,2024,Miami Marlins,4.0,0.0,34744.0,Final,745785,75.2,0.1,0,0,0,,64,45.0,59,78.0,0.52,0.366,W2,L3,2,-3.0,9.0,28.0,Luis Severino,4.17,Max Meyer,5.2,1.0300000000000002,0
2024-08-18,2024,Miami Marlins,2.0,3.0,30596.0,Final,745786,75.1,0.2,1,1,0,Football Jersey,64,46.0,60,78.0,0.516,0.371,L1,W1,-1,1.0,9.0,27.0,Paul Blackburn,4.43,Valente Bellozo,2.28,-2.15,0
2024-08-19,2024,Baltimore Orioles,4.0,3.0,26874.0,Final,745780,74.3,0.4,0,0,0,,65,73.0,60,53.0,0.52,0.579,W1,L1,1,-1.0,8.5,0.5,David Peterson,3.04,Trevor Rogers,4.89,1.8499999999999996,0
2024-08-20,2024,Baltimore Orioles,5.0,9.0,34225.0,Final,745782,69.9,0.0,0,0,0,,65,74.0,61,53.0,0.516,0.583,L1,W1,-1,1.0,8.5,0.0,Jose Quintana,4.26,Dean Kremer,4.48,0.22000000000000064,0
2024-08-21,2024,Baltimore Orioles,4.0,3.0,32871.0,Final,745781,70.6,0.0,0,0,0,,66,74.0,61,54.0,0.52,0.578,W1,L1,1,-1.0,8.5,0.5,Sean Manaea,3.46,Cole Irvin,4.06,0.5999999999999996,0
2024-09-02,2024,Boston Red Sox,4.0,1.0,35064.0,Final,745779,74.7,0.0,0,0,0,,74,70.0,64,68.0,0.536,0.507,W5,L3,5,-3.0,7.5,10.0,Luis Severino,3.96,Brayan Bello,4.66,0.7000000000000002,0
2024-09-03,2024,Boston Red Sox,7.0,2.0,29400.0,Final,745778,70.8,0.0,0,0,0,,75,70.0,64,69.0,0.54,0.504,W6,L4,6,-4.0,7.5,10.5,David Peterson,2.83,Kutter Crawford,4.12,1.29,1
2024-09-04,2024,Boston Red Sox,8.0,3.0,26270.0,Final,745776,69.8,0.0,0,0,0,,76,70.0,64,70.0,0.543,0.5,W7,L5,7,-5.0,7.5,10.5,Tylor Megill,4.83,Tanner Houck,3.12,-1.71,0
2024-09-06,2024,Cincinnati Reds,6.0,4.0,25335.0,Final,745777,73.4,0.0,0,0,0,,77,68.0,64,74.0,0.546,0.479,W8,L1,8,-1.0,8.0,13.5,Sean Manaea,3.35,Fernando Cruz,1.8,-1.55,0
2024-09-07,2024,Cincinnati Reds,4.0,0.0,34048.0,Final,745775,67.0,2.0,0,0,0,,78,68.0,64,75.0,0.549,0.476,W9,L2,9,-2.0,7.0,14.5,Jose Quintana,4.27,Jakob Junis,1.12,-3.1499999999999995,0
2024-09-08,2024,Cincinnati Reds,1.0,3.0,28142.0,Final,745774,68.2,0.0,0,0,0,,78,69.0,65,75.0,0.545,0.479,L1,W1,-1,1.0,7.0,13.5,Luis Severino,3.84,Julian Aguiar,6.48,2.6400000000000006,0
2024-09-16,2024,Washington Nationals,2.0,1.0,21694.0,Final,745773,71.2,0.0,0,0,0,,82,68.0,68,82.0,0.547,0.453,W1,L1,1,-1.0,8.0,22.0,Sean Manaea,3.35,Jake Irvin,4.19,0.8400000000000003,0
2024-09-17,2024,Washington Nationals,10.0,1.0,24932.0,Final,745772,73.1,0.0,0,0,0,,83,68.0,68,83.0,0.55,0.45,W2,L2,2,-2.0,8.0,23.0,Tylor Megill,4.48,Mitchell Parker,4.24,-0.2400000000000002,0
2024-09-18,2024,Washington Nationals,10.0,0.0,34196.0,Final,745771,72.1,0.0,1,1,0,Reversible Hoodie,84,68.0,68,84.0,0.553,0.447,W3,L3,3,-3.0,7.0,23.0,Jose Quintana,3.91,DJ Herz,3.7,-0.20999999999999996,0
2024-09-19,2024,Philadelphia Phillies,10.0,6.0,35982.0,Final,745769,80.8,0.0,0,0,0,,85,91.0,68,62.0,0.556,0.595,W4,L2,4,-2.0,6.0,0.0,Luis Severino,3.77,Taijuan Walker,6.5,2.73,0
2024-09-20,2024,Philadelphia Phillies,2.0,12.0,41474.0,Final,745770,74.9,0.0,0,0,0,,85,92.0,69,62.0,0.552,0.597,L1,W1,-1,1.0,7.0,0.0,David Peterson,2.85,Cristopher Sánchez,3.24,0.3900000000000001,1
2024-09-21,2024,Philadelphia Phillies,6.0,3.0,44152.0,Final,745768,69.6,0.0,1,1,0,Fan Appreciation Beanie,86,92.0,69,63.0,0.555,0.594,W1,L1,1,-1.0,6.0,0.0,Sean Manaea,3.26,Ranger Suarez,3.13,-0.1299999999999999,0
