date,season,opponent,home_score,away_score,attendance,status,game_pk,avg_temp_f,avg_precip_mm,n_promotions,is_promo,is_bobblehead,promotion_names,mets_wins,opp_wins,mets_losses,opp_losses,mets_win_pct,opp_win_pct,mets_streak_code,opp_streak_code,mets_streak_num,opp_streak_num,mets_games_back,opp_games_back,mets_starter_name,mets_starter_era,opp_starter_name,opp_starter_era,starter_era_diff,mets_starter_is_ace
2024-09-22,2024,Philadelphia Phillies,2.0,1.0,43139.0,Final,745767,70.0,0.0,0,0,0,,87,92.0,69,64.0,0.558,0.59,W2,L2,2,-2.0,5.0,0.0,Tylor Megill,4.07,Zack Wheeler,2.56,-1.5100000000000002,0
2025-04-04,2025,Toronto Blue Jays,5.0,0.0,43945.0,Final,778465,64.0,0.0,0,0,0,,4,5.0,3,3.0,0.571,0.625,W2,L1,2,-1.0,2.0,0.5,Tylor Megill,1.8,Kevin Gausman,3.0,1.2,1
2025-04-05,2025,Toronto Blue Jays,3.0,2.0,37694.0,Final,778446,47.3,0.2,1,1,0,Juan Soto Players Pin,5,5.0,3,4.0,0.625,0.556,W3,L2,3,-2.0,1.0,1.5,Griffin Canning,3.18,Chris Bassitt,1.5,-1.6800000000000002,0
2025-04-06,2025,Toronto Blue Jays,2.0,1.0,40132.0,Final,778435,56.1,0.0,1,1,0,2025 Schedule Picture Frame,6,5.0,3,5.0,0.667,0.5,W4,L3,4,-3.0,1.0,1.5,David Peterson,3.0,Bowden Francis,3.0,0.0,0
2025-04-07,2025,Miami Marlins,2.0,0.0,28630.0,Final,778416,43.3,0.1,0,0,0,,7,5.0,3,5.0,0.7,0.5,W5,L1,5,-1.0,0.5,2.5,Kodai Senga,3.6,Valente Bellozo,2.08,-1.52,0
2025-04-08,2025,Miami Marlins,10.0,5.0,28861.0,Final,778407,39.2,0.0,0,0,0,,8,5.0,3,6.0,0.727,0.455,W6,L2,6,-2.0,0.0,3.0,Clay Holmes,2.89,Connor Gillispie,3.6,0.71,1
2025-04-09,2025,Miami Marlins,0.0,5.0,29232.0,Final,778390,43.5,0.0,0,0,0,,8,6.0,4,6.0,0.667,0.5,L1,W1,-1,1.0,0.5,2.5,Tylor Megill,0.87,Max Meyer,3.09,2.2199999999999998,1
2025-04-17,2025,St. Louis Cardinals,4.0,1.0,38246.0,Final,778278,57.3,0.0,0,0,0,,12,9.0,7,10.0,0.632,0.474,W1,L1,1,-1.0,0.0,2.0,Griffin Canning,4.2,Andre Pallante,2.2,-2.0,0
2025-04-18,2025,St. Louis Cardinals,5.0,4.0,39627.0,Final,778270,55.1,0.0,1,1,0,Brandon Nimmo Hoodie Jersey,13,9.0,7,11.0,0.65,0.45,W2,L2,2,-2.0,0.0,3.0,David Peterson,2.7,Miles Mikolas,9.0,6.3,1
2025-04-19,2025,St. Louis Cardinals,3.0,0.0,42339.0,Final,778256,79.9,0.0,1,1,1,Mr. Met Empire State Building Bobblehead,14,9.0,7,12.0,0.667,0.429,W3,L3,3,-3.0,0.0,4.0,Kodai Senga,1.06,Matthew Liberatore,3.93,2.87,1
2025-04-20,2025,St. Louis Cardinals,7.0,4.0,38347.0,Final,778244,63.4,0.0,0,0,0,,15,9.0,7,13.0,0.682,0.409,W4,L4,4,-4.0,0.0,4.0,Clay Holmes,3.66,Sonny Gray,3.13,-0.5300000000000002,0
2025-04-21,2025,Philadelphia Phillies,5.0,4.0,35430.0,Final,778225,52.8,0.0,0,0,0,,16,13.0,7,10.0,0.696,0.565,W5,L2,5,-2.0,0.0,3.0,Tylor Megill,1.4,Aaron Nola,6.65,5.25,1
2025-04-22,2025,Philadelphia Phillies,5.0,1.0,36468.0,Final,778223,73.7,0.0,0,0,0,,17,13.0,7,11.0,0.708,0.542,W6,L3,6,-3.0,0.0,4.0,Griffin Canning,3.43,Cristopher Sánchez,2.96,-0.4700000000000002,0
2025-04-23,2025,Philadelphia Phillies,4.0,3.0,36863.0,Final,778203,69.9,0.0,0,0,0,,18,13.0,7,12.0,0.72,0.52,W7,L4,7,-4.0,0.0,5.0,David Peterson,3.27,Zack Wheeler,3.73,0.45999999999999996,0
2025-04-29,2025,Arizona Diamondbacks,8.0,3.0,35218.0,Final,778130,64.1,0.0,0,0,0,,21,15.0,9,14.0,0.7,0.517,W2,L1,2,-1.0,0.0,4.5,David Peterson,3.29,Eduardo Rodriguez,4.4,1.1100000000000003,0
2025-04-30,2025,Arizona Diamondbacks,3.0,4.0,31904.0,Final,778117,71.2,0.0,0,0,0,,21,16.0,10,14.0,0.677,0.533,L1,W1,-1,1.0,0.0,4.5,Huascar Brazobán,0.0,Corbin Burnes,4.05,4.05,1
2025-05-01,2025,Arizona Diamondbacks,2.0,4.0,36239.0,Final,778103,62.2,0.0,0,0,0,,21,17.0,11,14.0,0.656,0.548,L2,W2,-2,2.0,0.0,4.0,Kodai Senga,1.26,Zac Gallen,5.57,4.3100000000000005,1
2025-05-09,2025,Chicago Cubs,7.0,2.0,41243.0,Final,778001,61.2,0.5,1,1,0,Clay Holmes Hockey Jersey,25,22.0,14,17.0,0.641,0.564,W2,L3,2,-3.0,0.0,0.0,Clay Holmes,2.95,Jameson Taillon,3.86,0.9099999999999997,1
2025-05-10,2025,Chicago Cubs,5.0,6.0,41423.0,Final,777982,66.6,0.0,1,1,1,Edwin Diaz Bobblehead,25,23.0,15,17.0,0.625,0.575,L1,W1,-1,1.0,0.0,0.0,Tylor Megill,2.5,Brad Keller,,,1
2025-05-11,2025,Chicago Cubs,6.0,2.0,41673.0,Final,777968,69.1,0.0,1,1,0,Mother's Day Clutch Purse,26,23.0,15,18.0,0.634,0.561,W1,L1,1,-1.0,0.0,0.0,Griffin Canning,2.5,Matthew Boyd,2.75,0.25,1
2025-05-12,2025,Pittsburgh Pirates,4.0,3.0,35580.0,Final,777950,62.5,0.0,0,0,0,,27,14.0,15,28.0,0.643,0.333,W2,L1,2,-1.0,0.0,10.0,David Peterson,3.05,Paul Skenes,2.77,-0.2799999999999998,0
2025-05-13,2025,Pittsburgh Pirates,2.0,1.0,35926.0,Final,777943,62.8,0.2,0,0,0,,28,14.0,15,29.0,0.651,0.326,W3,L2,3,-2.0,0.0,11.0,Kodai Senga,1.16,Mitch Keller,4.4,3.24,1
2025-05-14,2025,Pittsburgh Pirates,0.0,4.0,34473.0,Final,777919,61.9,1.5,0,0,0,,28,15.0,16,29.0,0.636,0.341,L1,W1,-1,1.0,0.0,10.0,Clay Holmes,2.74,Bailey Falter,4.36,1.62,1
2025-05-23,2025,Los Angeles Dodgers,5.0,7.0,40449.0,Final,777808,59.2,0.1,0,0,0,,30,32.0,21,19.0,0.588,0.627,L1,W3,-1,3.0,3.0,0.0,Griffin Canning,2.47,Clayton Kershaw,11.25,8.78,1
2025-05-24,2025,Los Angeles Dodgers,5.0,2.0,41332.0,Final,777789,60.1,0.0,1,1,0,Kodai Senga Replica Jersey,31,32.0,21,20.0,0.596,0.615,W1,L1,1,-1.0,3.0,0.0,David Peterson,2.86,Tony Gonsolin,4.05,1.19,1
2025-05-25,2025,Los Angeles Dodgers,3.0,1.0,41917.0,Final,777773,64.1,0.0,1,1,1,Mark Vientos Bobblehead,32,32.0,21,21.0,0.604,0.604,W2,L2,2,-2.0,2.0,0.0,Kodai Senga,1.43,Landon Knack,6.61,5.180000000000001,1
2025-05-26,2025,Chicago White Sox,2.0,1.0,39938.0,Final,777758,68.0,0.0,1,1,0,Sean Manaea Camo Jersey,33,17.0,21,37.0,0.611,0.315,W3,L2,3,-2.0,1.5,17.5,Clay Holmes,3.13,Adrian Houser,0.0,-3.13,0
2025-05-27,2025,Chicago White Sox,6.0,4.0,34944.0,Final,777749,64.8,0.0,0,0,0,,34,17.0,21,38.0,0.618,0.309,W4,L3,4,-3.0,1.5,18.5,Tylor Megill,3.56,Jonathan Cannon,4.35,0.7899999999999996,0
2025-05-28,2025,Chicago White Sox,4.0,9.0,34021.0,Final,777737,57.7,1.4,0,0,0,,34,18.0,22,38.0,0.607,0.321,L1,W1,-1,1.0,2.0,18.5,Griffin Canning,2.88,Shane Smith,2.36,-0.52,1
2025-05-30,2025,Colorado Rockies,4.0,2.0,41270.0,Final,777718,65.5,0.0,1,1,1,Hello Kitty Bobblehead,35,9.0,22,48.0,0.614,0.158,W1,L6,1,-6.0,1.0,26.0,David Peterson,2.79,Kyle Freeland,5.86,3.0700000000000003,1
2025-05-31,2025,Colorado Rockies,8.0,2.0,41681.0,Final,777700,62.2,0.7,1,1,1,Hello Kitty Bobblehead,36,9.0,22,49.0,0.621,0.155,W2,L7,2,-7.0,0.0,27.0,Kodai Senga,1.46,Antonio Senzatela,6.5,5.04,1
2025-06-01,2025,Colorado Rockies,5.0,3.0,43224.0,Final,777686,63.8,0.0,1,1,1,Hello Kitty Bobblehead,37,9.0,22,50.0,0.627,0.153,W3,L8,3,-8.0,0.0,27.0,Clay Holmes,2.98,Carson Palmquist,8.78,5.799999999999999,1
2025-06-10,2025,Washington Nationals,5.0,4.0,38472.0,Final,777570,74.0,0.0,0,0,0,,43,30.0,24,36.0,0.642,0.455,W4,L3,4,-3.0,0.0,12.5,Griffin Canning,2.9,MacKenzie Gore,2.87,-0.029999999999999805,1
2025-06-11,2025,Washington Nationals,5.0,0.0,40681.0,Final,777555,77.8,0.0,0,0,0,,44,30.0,24,37.0,0.647,0.448,W5,L4,5,-4.0,0.0,13.5,David Peterson,2.8,Jake Irvin,4.02,1.2199999999999998,1
2025-06-12,2025,Washington Nationals,4.0,3.0,39779.0,Final,777544,88.7,0.0,0,0,0,,45,30.0,24,38.0,0.652,0.441,W6,L5,6,-5.0,0.0,14.5,Kodai Senga,1.59,Michael Soroka,4.86,3.2700000000000005,1
2025-06-13,2025,Tampa Bay Rays,5.0,7.0,41622.0,Final,777528,76.8,0.2,1,1,0,Pride Tank Top,45,37.0,25,32.0,0.643,0.536,L1,W1,-1,1.0,0.0,5.5,Clay Holmes,2.95,Taj Bradley,4.58,1.63,1
2025-06-14,2025,Tampa Bay Rays,4.0,8.0,41662.0,Final,777518,63.9,0.4,1,1,0,Mr. Met Plushie,45,38.0,26,32.0,0.634,0.543,L2,W2,-2,2.0,0.0,4.5,Tylor Megill,3.76,Drew Rasmussen,2.22,-1.5399999999999996,0
2025-06-15,2025,Tampa Bay Rays,0.0,9.0,42804.0,Final,777502,65.5,0.0,1,1,0,Hawaiian Shirt,45,39.0,27,32.0,0.625,0.549,L3,W3,-3,3.0,0.0,3.5,Griffin Canning,3.22,Shane Baz,4.97,1.7499999999999996,0
2025-06-23,2025,Atlanta Braves,2.0,3.0,38593.0,Final,777389,88.2,0.0,0,0,0,,46,36.0,33,41.0,0.582,0.468,L2,W1,-2,1.0,1.5,10.5,Paul Blackburn,3.12,Spencer Schwellenbach,3.26,0.13999999999999968,0
2025-06-24,2025,Atlanta Braves,4.0,7.0,38130.0,Final,777387,101.7,0.0,0,0,0,,46,37.0,34,41.0,0.575,0.474,L3,W2,-3,2.0,1.5,9.5,Frankie Montas,,Spencer Strider,3.89,,0
2025-06-25,2025,Atlanta Braves,7.0,3.0,38275.0,Final,777369,98.2,0.0,0,0,0,,47,37.0,34,42.0,0.58,0.468,W1,L1,1,-1.0,0.5,9.5,Clay Holmes,3.04,Didier Fuentes,7.2,4.16,0
2025-06-26,2025,Atlanta Braves,4.0,0.0,42646.0,Final,777352,77.7,0.0,1,1,0,Reversible Bucket Hat,48,37.0,34,43.0,0.585,0.463,W2,L2,2,-2.0,0.0,10.0,Griffin Canning,3.91,Grant Holmes,3.75,-0.16000000000000014,0
2025-07-02,2025,Milwaukee Brewers,7.0,3.0,41123.0,Final,777276,79.2,0.1,0,0,0,,49,48.0,38,38.0,0.563,0.558,W1,L1,1,-1.0,2.0,3.0,Huascar Brazobán,0.0,Jacob Misiorowski,1.12,1.12,1
2025-07-02,2025,Milwaukee Brewers,2.0,7.0,36335.0,Final,777289,79.2,0.1,0,0,0,,49,48.0,38,38.0,0.563,0.558,W1,L1,1,-1.0,2.0,3.0,Clay Holmes,2.97,Freddy Peralta,2.9,-0.07000000000000028,1
2025-07-03,2025,Milwaukee Brewers,3.0,2.0,42241.0,Final,777257,83.4,0.1,1,1,0,Juan Soto Replica Jersey,50,48.0,38,39.0,0.568,0.552,W2,L2,2,-2.0,1.5,4.0,David Peterson,3.3,Jose Quintana,3.3,0.0,0
2025-07-04,2025,New York Yankees,6.0,5.0,41216.0,Final,777250,82.3,0.0,0,0,0,,51,48.0,38,40.0,0.573,0.545,W3,L5,3,-5.0,0.5,2.0,Justin Hagenman,,Marcus Stroman,8.16,,0
2025-07-05,2025,New York Yankees,12.0,6.0,41401.0,Final,777241,81.9,0.0,0,0,0,,52,48.0,38,41.0,0.578,0.539,W4,L6,4,-6.0,0.5,3.0,Frankie Montas,6.0,Carlos Rodón,2.95,-3.05,0
2025-07-06,2025,New York Yankees,4.0,6.0,41117.0,Final,777216,82.3,0.0,0,0,0,,52,49.0,39,41.0,0.571,0.544,L1,W1,-1,1.0,1.5,3.0,Chris Devenski,,Max Fried,2.13,,0
2025-07-18,2025,Cincinnati Reds,4.0,8.0,42390.0,Final,777111,84.8,0.0,0,0,0,,55,51.0,43,47.0,0.561,0.52,L2,W3,-2,3.0,0.5,7.5,Sean Manaea,,Nick Lodolo,3.38,,0
2025-07-19,2025,Cincinnati Reds,2.0,5.0,42605.0,Final,777092,79.6,0.0,0,0,0,,55,52.0,44,47.0,0.556,0.525,L3,W4,-3,4.0,1.5,7.5,Clay Holmes,3.31,Nick Martinez,4.92,1.6099999999999999,0
2025-07-20,2025,Cincinnati Reds,3.0,2.0,42981.0,Final,777087,87.8,0.2,1,1,1,David Wright Bobblehead,56,52.0,44,48.0,0.56,0.52,W1,L1,1,-1.0,0.5,7.5,David Peterson,3.06,Andrew Abbott,2.07,-0.9900000000000002,0
2025-07-21,2025,Los Angeles Angels,7.0,5.0,41442.0,Final,777061,85.3,0.0,0,0,0,,57,49.0,44,51.0,0.564,0.49,W2,L1,2,-1.0,0.5,9.0,Kodai Senga,1.39,Tyler Anderson,4.34,2.95,1
2025-07-22,2025,Los Angeles Angels,3.0,2.0,43055.0,Final,777054,77.4,0.0,0,0,0,,58,49.0,44,52.0,0.569,0.485,W3,L2,3,-2.0,0.5,10.0,Frankie Montas,5.03,Kyle Hendricks,4.88,-0.15000000000000036,0
2025-07-23,2025,Los Angeles Angels,6.0,3.0,41591.0,Final,777034,78.6,0.0,1,1,0,Topps Baseball Cards,59,49.0,44,53.0,0.573,0.48,W4,L3,4,-3.0,0.0,11.0,Sean Manaea,2.25,Brock Burke,,,1
2025-08-01,2025,San Francisco Giants,3.0,4.0,42777.0,Final,776926,71.9,0.0,0,0,0,,62,55.0,48,55.0,0.564,0.5,L4,W1,-4,1.0,0.5,9.0,David Peterson,2.83,Robbie Ray,2.93,0.10000000000000009,1
2025-08-02,2025,San Francisco Giants,12.0,6.0,43455.0,Final,776911,75.9,0.0,1,1,1,Francisco Alvarez Bobblehead,63,55.0,48,56.0,0.568,0.495,W1,L1,1,-1.0,0.0,9.0,Kodai Senga,2.0,Kai-Wei Teng,,,1
2025-08-03,2025,San Francisco Giants,4.0,12.0,42876.0,Final,776887,78.6,0.0,1,1,0,Mini Bat,63,56.0,49,56.0,0.563,0.5,L1,W1,-1,1.0,0.5,9.0,Frankie Montas,5.46,Carson Whisenhunt,7.2,1.7400000000000002,0
2025-08-04,2025,Cleveland Guardians,6.0,7.0,37886.0,Final,776876,83.7,0.0,0,0,0,,63,57.0,50,55.0,0.558,0.509,L2,W1,-2,1.0,1.5,8.0,Sean Manaea,1.93,Slade Cecconi,3.77,1.84,1
2025-08-05,2025,Cleveland Guardians,2.0,3.0,39895.0,Final,776863,80.8,0.0,0,0,0,,63,58.0,51,55.0,0.553,0.513,L3,W2,-3,2.0,2.5,7.0,Clay Holmes,3.45,Logan Allen,4.1,0.6499999999999995,0
2025-08-06,2025,Cleveland Guardians,1.0,4.0,40072.0,Final,776846,75.9,0.0,0,0,0,,63,59.0,52,55.0,0.548,0.518,L4,W3,-4,3.0,2.5,6.0,David Peterson,2.83,Gavin Williams,3.33,0.5,1
2025-08-12,2025,Atlanta Braves,13.0,5.0,39748.0,Final,776772,81.5,0.0,0,0,0,,64,51.0,55,68.0,0.538,0.429,W1,L1,1,-1.0,5.0,18.0,Clay Holmes,3.46,Spencer Strider,4.04,0.5800000000000001,0
2025-08-13,2025,Atlanta Braves,6.0,11.0,38647.0,Final,776756,80.5,0.1,1,1,1,Mrs. Met Gives Back Bobblehead,64,52.0,56,68.0,0.533,0.433,L1,W1,-1,1.0,5.0,17.0,David Peterson,2.98,Carlos Carrasco,5.82,2.8400000000000003,1
2025-08-14,2025,Atlanta Braves,3.0,4.0,41782.0,Final,776748,86.2,0.0,2,1,0,Player Replica Jersey; Fireworks Night,64,53.0,57,68.0,0.529,0.438,L2,W2,-2,2.0,5.0,16.0,Kodai Senga,2.3,Bryce Elder,6.12,3.8200000000000003,1
2025-08-15,2025,Seattle Mariners,9.0,11.0,41200.0,Final,776736,84.1,0.0,1,1,0,Shea Stadium Replica,64,68.0,58,55.0,0.525,0.553,L3,W1,-3,1.0,6.0,0.5,Sean Manaea,4.56,Luis Castillo,3.19,-1.3699999999999997,0
2025-08-16,2025,Seattle Mariners,3.0,1.0,42978.0,Final,776726,80.3,0.1,1,1,1,Juan Soto Bobblehead,65,68.0,58,56.0,0.528,0.548,W1,L1,1,-1.0,5.0,1.5,Nolan McLean,,Bryan Woo,3.08,,0
2025-08-25,2025,Philadelphia Phillies,13.0,3.0,41983.0,Final,776598,84.5,0.0,0,0,0,,70,76.0,61,55.0,0.534,0.58,W1,L1,1,-1.0,6.0,0.0,Kodai Senga,2.58,Cristopher Sánchez,2.46,-0.1200000000000001,1
2025-08-26,2025,Philadelphia Phillies,6.0,5.0,41914.0,Final,776585,76.3,0.0,1,1,0,SNY Players Pins,71,76.0,61,56.0,0.538,0.576,W2,L2,2,-2.0,5.0,0.0,Sean Manaea,5.4,Jesús Luzardo,4.1,-1.3000000000000007,0
2025-08-27,2025,Philadelphia Phillies,6.0,0.0,41893.0,Final,776566,75.0,0.0,0,0,0,,72,76.0,61,57.0,0.541,0.571,W3,L3,3,-3.0,4.0,0.0,Nolan McLean,1.46,Taijuan Walker,3.39,1.9300000000000002,1
2025-08-28,2025,Miami Marlins,4.0,7.0,37975.0,Final,776558,72.6,0.3,1,1,0,Fireworks Night,72,63.0,62,71.0,0.537,0.47,L1,W1,-1,1.0,5.0,14.0,Clay Holmes,3.6,Adam Mazur,6.35,2.7499999999999996,0
2025-08-29,2025,Miami Marlins,19.0,9.0,42112.0,Final,776548,76.4,0.0,1,1,0,Peanuts Day,73,63.0,62,72.0,0.541,0.467,W1,L1,1,-1.0,5.0,15.0,Jonah Tong,,Eury Pérez,3.44,,0
2025-08-30,2025,Miami Marlins,8.0,11.0,42726.0,Final,776535,76.3,0.0,1,1,1,Francisco Lindor Bobblehead,73,64.0,63,72.0,0.537,0.471,L1,W1,-1,1.0,6.0,15.0,David Peterson,3.18,Edward Cabrera,3.32,0.13999999999999968,0
2025-08-31,2025,Miami Marlins,1.0,5.0,43302.0,Final,776519,73.8,0.0,0,0,0,,73,65.0,64,72.0,0.533,0.474,L2,W2,-2,2.0,6.0,14.0,Kodai Senga,2.73,Sandy Alcantara,5.87,3.14,1
2025-09-12,2025,Texas Rangers,3.0,8.0,41040.0,Final,776359,74.8,0.0,0,0,0,,76,78.0,72,70.0,0.514,0.527,L7,W5,-7,5.0,12.0,2.0,Jonah Tong,4.09,Jacob deGrom,2.78,-1.31,0
2025-09-13,2025,Texas Rangers,2.0,3.0,41752.0,Final,776349,71.3,0.0,1,1,1,Mrs. Met Taxicab Bobblehead,76,79.0,73,70.0,0.51,0.53,L8,W6,-8,6.0,13.0,2.0,Brandon Sproat,4.5,Patrick Corbin,4.36,-0.13999999999999968,0
2025-09-14,2025,Texas Rangers,5.0,2.0,40024.0,Final,776335,75.8,0.0,1,1,0,Color-In Lunchbox,77,79.0,73,71.0,0.513,0.527,W1,L1,1,-1.0,12.0,3.0,Nolan McLean,1.42,Jacob Latz,2.73,1.31,1
2025-09-16,2025,San Diego Padres,8.0,3.0,41819.0,Final,776304,70.2,0.0,0,0,0,,78,82.0,73,69.0,0.517,0.543,W2,L1,2,-1.0,12.5,2.0,Clay Holmes,3.75,Michael King,2.87,-0.8799999999999999,0
2025-09-17,2025,San Diego Padres,4.0,7.0,41783.0,Final,776288,67.6,0.1,1,1,1,Francisco Lindor Bobblehead,78,83.0,74,69.0,0.513,0.546,L1,W1,-1,1.0,12.5,2.0,David Peterson,3.77,Nick Pivetta,2.73,-1.04,0
2025-09-18,2025,San Diego Padres,6.0,1.0,38127.0,Final,776276,76.8,0.0,0,0,0,,79,83.0,74,70.0,0.516,0.542,W1,L1,1,-1.0,12.0,3.0,Jonah Tong,8.49,Randy Vásquez,3.69,-4.800000000000001,0
2025-09-19,2025,Washington Nationals,12.0,6.0,39484.0,Final,776259,80.9,0.0,1,1,0,Pop-up Home Run Apple Figurine,80,62.0,74,92.0,0.519,0.403,W2,L5,2,-5.0,12.0,30.0,Brandon Sproat,2.25,Andrew Alvarez,1.15,-1.1,1
2025-09-20,2025,Washington Nationals,3.0,5.0,43412.0,Final,776252,70.9,0.0,1,1,0,Long Sleeve T-Shirt,80,63.0,75,92.0,0.516,0.406,L1,W1,-1,1.0,12.0,29.0,Nolan McLean,1.19,Cade Cavalli,4.76,3.57,1
2025-09-21,2025,Washington Nationals,2.0,3.0,42960.0,Final,776237,66.6,0.0,0,0,0,,80,64.0,76,92.0,0.513,0.41,L2,W2,-2,2.0,12.0,28.0,Sean Manaea,5.98,Jake Irvin,5.76,-0.22000000000000064,0
