date,avg_temp_f,avg_precip_mm
2022-04-15,56.5,0.0
2022-04-16,56.7,0.0
2022-04-17,48.1,0.0
2022-04-18,45.5,0.1
2022-04-19,49.6,0.0
2022-04-20,53.7,0.0
2022-04-21,50.7,0.4
2022-04-29,57.0,0.0
2022-04-30,59.7,0.0
2022-05-01,56.1,0.0
2022-05-02,55.0,0.0
2022-05-03,55.9,0.0
2022-05-04,66.1,0.0
2022-05-13,63.9,0.1
2022-05-14,62.9,0.5
2022-05-15,62.9,0.0
2022-05-16,66.1,1.0
2022-05-17,71.0,0.0
2022-05-18,63.6,0.0
2022-05-19,65.5,0.0
2022-05-27,65.5,1.5
2022-05-28,71.9,0.1
2022-05-29,69.9,0.0
2022-05-30,74.2,0.0
2022-05-31,84.0,0.0
2022-06-01,64.4,0.0
2022-06-14,77.4,0.0
2022-06-15,71.0,0.0
2022-06-16,69.7,0.0
2022-06-17,84.7,0.0
2022-06-18,65.9,0.0
2022-06-19,71.3,0.0
2022-06-20,77.9,0.0
2022-06-28,75.1,0.0
2022-06-29,76.2,0.0
2022-07-01,82.1,0.0
2022-07-02,76.2,2.8
2022-07-03,81.9,0.0
2022-07-07,75.9,0.0
2022-07-08,77.4,0.0
2022-07-09,78.0,0.0
2022-07-10,75.8,0.0
2022-07-22,85.4,0.0
2022-07-23,86.5,0.0
2022-07-24,88.7,0.0
2022-07-26,79.2,0.0
2022-07-27,79.5,0.0
2022-08-04,83.7,0.0
2022-08-05,84.9,0.0
2022-08-06,82.6,0.0
2022-08-07,84.0,0.2
2022-08-08,83.2,0.0
2022-08-09,86.7,0.6
2022-08-10,81.7,0.0
2022-08-12,81.3,0.0
2022-08-13,78.2,0.0
2022-08-14,75.8,0.0
2022-08-25,81.7,0.0
2022-08-26,79.4,0.0
2022-08-27,81.2,0.0
2022-08-28,76.6,0.1
2022-08-30,79.1,0.0
2022-08-31,80.8,0.0
2022-09-01,81.6,0.0
2022-09-02,73.5,0.0
2022-09-03,74.3,0.0
2022-09-04,79.6,0.0
2022-09-12,78.8,0.0
2022-09-13,74.7,0.1
2022-09-14,75.2,0.0
2022-09-15,68.2,0.0
2022-09-16,70.5,0.0
2022-09-17,68.8,0.0
2022-09-18,77.9,0.0
2022-09-27,66.4,0.0
2022-09-28,66.4,0.0
2022-10-03,50.9,1.0
2022-10-04,55.9,2.6
2022-10-05,60.0,0.0
2023-04-06,64.0,0.1
2023-04-07,51.4,0.0
2023-04-08,46.2,0.0
2023-04-09,45.7,0.0
2023-04-10,52.5,0.0
2023-04-11,69.0,0.0
2023-04-12,77.0,0.0
2023-04-25,55.1,0.0
2023-04-26,52.9,0.0
2023-04-27,53.5,0.0
2023-04-28,51.0,0.1
2023-04-29,53.3,0.5
2023-04-30,58.4,2.1
2023-05-01,56.6,0.0
2023-05-05,55.2,0.9
2023-05-06,65.2,0.0
2023-05-07,63.9,0.0
2023-05-16,75.0,0.0
2023-05-17,60.0,0.0
2023-05-18,54.9,0.0
2023-05-19,60.5,0.0
2023-05-20,61.8,2.0
2023-05-21,67.6,0.0
2023-05-30,63.4,0.0
2023-05-31,67.0,0.0
2023-06-01,71.8,0.0
2023-06-02,74.5,0.0
2023-06-03,64.7,0.0
2023-06-04,64.9,0.0
2023-06-13,77.3,0.0
2023-06-14,64.2,0.5
2023-06-16,66.9,2.6
2023-06-17,73.7,0.0
2023-06-18,76.4,0.0
2023-06-26,74.3,0.1
2023-06-27,73.4,0.0
2023-06-28,74.6,0.7
2023-06-29,75.9,0.0
2023-06-30,75.1,0.0
2023-07-01,74.1,0.0
2023-07-02,77.1,0.8
2023-07-14,77.0,0.1
2023-07-15,79.3,0.3
2023-07-16,76.2,0.8
2023-07-18,78.2,0.1
2023-07-19,76.8,0.0
2023-07-20,78.1,0.0
2023-07-27,86.1,0.0
2023-07-28,84.7,0.0
2023-07-29,86.9,0.6
2023-07-30,75.8,0.0
2023-08-07,77.6,2.8
2023-08-08,76.5,0.0
2023-08-09,81.6,0.0
2023-08-11,80.3,0.0
2023-08-12,76.5,0.5
2023-08-13,83.5,0.0
2023-08-14,79.0,0.0
2023-08-15,78.1,0.0
2023-08-16,76.0,0.2
2023-08-25,75.5,0.0
2023-08-26,79.0,0.0
2023-08-27,78.1,0.0
2023-08-28,71.8,0.0
2023-08-29,76.0,0.0
2023-08-30,80.4,0.0
2023-09-01,69.6,0.0
2023-09-02,71.0,0.0
2023-09-03,82.4,0.0
2023-09-11,75.3,0.3
2023-09-12,77.6,0.0
2023-09-13,74.9,0.1
2023-09-14,72.0,0.0
2023-09-15,67.6,0.0
2023-09-16,71.6,0.0
2023-09-17,68.4,0.0
2023-09-26,61.5,0.0
2023-09-27,61.2,0.0
2023-09-28,65.0,0.0
2023-09-29,62.0,1.0
2023-09-30,66.3,0.0
2023-10-01,72.0,0.0
2023-10-02,70.4,0.0
2024-03-28,47.1,0.6
2024-03-29,48.7,0.0
2024-03-30,55.1,0.0
2024-03-31,57.2,0.0
2024-04-01,51.2,0.0
2024-04-02,44.8,1.5
2024-04-03,44.2,2.7
2024-04-04,44.8,0.0
2024-04-12,61.3,0.0
2024-04-13,50.4,0.1
2024-04-14,59.3,0.0
2024-04-15,68.7,0.0
2024-04-16,63.9,0.0
2024-04-17,51.1,0.2
2024-04-26,49.9,0.0
2024-04-27,50.8,0.0
2024-04-28,62.5,0.1
2024-04-29,68.9,0.1
2024-04-30,63.3,0.0
2024-05-01,59.9,0.0
2024-05-02,71.2,0.0
2024-05-10,50.2,0.2
2024-05-11,53.3,0.0
2024-05-12,52.1,0.0
2024-05-13,58.7,0.0
2024-05-14,62.1,0.1
2024-05-24,75.5,0.0
2024-05-25,66.9,0.0
2024-05-26,67.5,0.0
2024-05-27,67.4,1.6
2024-05-28,77.5,0.0
2024-05-29,70.1,0.1
2024-05-30,68.0,0.0
2024-05-31,72.0,0.0
2024-06-01,76.3,0.0
2024-06-02,72.5,0.0
2024-06-11,69.9,0.1
2024-06-12,70.2,0.0
2024-06-13,73.5,0.0
2024-06-14,71.4,1.1
2024-06-15,77.1,0.0
2024-06-16,69.3,0.0
2024-06-25,79.3,0.0
2024-06-26,79.9,0.0
2024-06-28,69.5,0.0
2024-06-29,75.8,0.0
2024-06-30,80.9,3.9
2024-07-09,79.6,0.1
2024-07-10,78.9,0.0
2024-07-11,80.1,0.0
2024-07-12,78.6,0.3
2024-07-13,80.1,0.0
2024-07-14,80.7,0.0
2024-07-25,84.0,0.0
2024-07-26,82.7,0.0
2024-07-27,79.7,0.0
2024-07-28,77.3,0.0
2024-07-29,77.7,0.0
2024-07-30,78.8,0.0
2024-07-31,80.0,0.8
2024-08-13,77.6,0.0
2024-08-14,80.1,0.0
2024-08-15,82.4,0.0
2024-08-16,78.2,0.1
2024-08-17,75.2,0.1
2024-08-18,75.1,0.2
2024-08-19,74.3,0.4
2024-08-20,69.9,0.0
2024-08-21,70.6,0.0
2024-09-02,74.7,0.0
2024-09-03,70.8,0.0
2024-09-04,69.8,0.0
2024-09-06,73.4,0.0
2024-09-07,67.0,2.0
2024-09-08,68.2,0.0
2024-09-16,71.2,0.0
2024-09-17,73.1,0.0
2024-09-18,72.1,0.0
2024-09-19,80.8,0.0
2024-09-20,74.9,0.0
2024-09-21,69.6,0.0
2024-09-22,70.0,0.0
2025-04-04,64.0,0.0
2025-04-05,47.3,0.2
2025-04-06,56.1,0.0
2025-04-07,43.3,0.1
2025-04-08,39.2,0.0
2025-04-09,43.5,0.0
2025-04-17,57.3,0.0
2025-04-18,55.1,0.0
2025-04-19,79.9,0.0
2025-04-20,63.4,0.0
2025-04-21,52.8,0.0
2025-04-22,73.7,0.0
2025-04-23,69.9,0.0
2025-04-29,64.1,0.0
2025-04-30,71.2,0.0
2025-05-01,62.2,0.0
2025-05-09,61.2,0.5
2025-05-10,66.6,0.0
2025-05-11,69.1,0.0
2025-05-12,62.5,0.0
2025-05-13,62.8,0.2
2025-05-14,61.9,1.5
2025-05-23,59.2,0.1
2025-05-24,60.1,0.0
2025-05-25,64.1,0.0
2025-05-26,68.0,0.0
2025-05-27,64.8,0.0
2025-05-28,57.7,1.4
2025-05-30,65.5,0.0
2025-05-31,62.2,0.7
2025-06-01,63.8,0.0
2025-06-10,74.0,0.0
2025-06-11,77.8,0.0
2025-06-12,88.7,0.0
2025-06-13,76.8,0.2
2025-06-14,63.9,0.4
2025-06-15,65.5,0.0
2025-06-23,88.2,0.0
2025-06-24,101.7,0.0
2025-06-25,98.2,0.0
2025-06-26,77.7,0.0
2025-07-01,84.5,0.1
2025-07-02,79.2,0.1
2025-07-03,83.4,0.1
2025-07-04,82.3,0.0
2025-07-05,81.9,0.0
2025-07-06,82.3,0.0
2025-07-18,84.8,0.0
2025-07-19,79.6,0.0
2025-07-20,87.8,0.2
2025-07-21,85.3,0.0
2025-07-22,77.4,0.0
2025-07-23,78.6,0.0
2025-08-01,71.9,0.0
2025-08-02,75.9,0.0
2025-08-03,78.6,0.0
2025-08-04,83.7,0.0
2025-08-05,80.8,0.0
2025-08-06,75.9,0.0
2025-08-12,81.5,0.0
2025-08-13,80.5,0.1
2025-08-14,86.2,0.0
2025-08-15,84.1,0.0
2025-08-16,80.3,0.1
2025-08-25,84.5,0.0
2025-08-26,76.3,0.0
2025-08-27,75.0,0.0
2025-08-28,72.6,0.3
2025-08-29,76.4,0.0
2025-08-30,76.3,0.0
2025-08-31,73.8,0.0
2025-09-12,74.8,0.0
2025-09-13,71.3,0.0
2025-09-14,75.8,0.0
2025-09-16,70.2,0.0
2025-09-17,67.6,0.1
2025-09-18,76.8,0.0
2025-09-19,80.9,0.0
2025-09-20,70.9,0.0
2025-09-21,66.6,0.0
